"","date","value"
"798",2009-12-21,26.4
"799",2009-12-22,27.15
"800",2009-12-23,26.2
"801",2009-12-24,23.6
"802",2009-12-25,25.2
"803",2009-12-26,26.85
"804",2009-12-27,24.75
"805",2009-12-28,22.4
"806",2009-12-29,22.05
"807",2009-12-30,20.95
"808",2009-12-31,22.4
"809",2010-01-01,21.8
"810",2010-01-02,23.5
"811",2010-01-03,24.8
"812",2010-01-04,23.55
"813",2010-01-05,28.1
"814",2010-01-06,20.1
"815",2010-01-07,22.15
"816",2010-01-08,23.2
"817",2010-01-09,25.65
"818",2010-01-10,26.6
"819",2010-01-11,26.95
"820",2010-01-12,20.05
"821",2010-01-13,22.55
"822",2010-01-14,24.8
"823",2010-01-15,26.3
"824",2010-01-16,25.55
"825",2010-01-17,27.4
"826",2010-01-18,25.15
"827",2010-01-19,23.75
"828",2010-01-20,24.25
"829",2010-01-21,28.55
"830",2010-01-22,28.6
"831",2010-01-23,26.6
"832",2010-01-24,27.95
"833",2010-01-25,28.95
"834",2010-01-26,28.75
"835",2010-01-27,28.9
"836",2010-01-28,30.1
"837",2010-01-29,30.4
"838",2010-01-30,23.55
"839",2010-01-31,21.1
"840",2010-02-01,25.5
"841",2010-02-02,27.9
"842",2010-02-03,25.45
"843",2010-02-04,23.8
"844",2010-02-05,25.3
"845",2010-02-06,24.45
"846",2010-02-07,25.7
"847",2010-02-08,26.5
"848",2010-02-09,26.95
"849",2010-02-10,23
"850",2010-02-11,25
"851",2010-02-12,27.4
"852",2010-02-13,23.95
"853",2010-02-14,21.7
"854",2010-02-15,24.3
"855",2010-02-16,19.9
"856",2010-02-17,21.65
"857",2010-02-18,23.7
"858",2010-02-19,24.35
"859",2010-02-20,21.6
"860",2010-02-21,22.25
"861",2010-02-22,22.15
"862",2010-02-23,23.55
"863",2010-02-24,18.7
"864",2010-02-25,18.8
"865",2010-02-26,20.3
"866",2010-02-27,22.25
"867",2010-02-28,20.95
"868",2010-03-01,23.4
"869",2010-03-02,23.8
"870",2010-03-03,21.75
"871",2010-03-04,23.35
"872",2010-03-05,23.95
"873",2010-03-06,25.6
"874",2010-03-07,26.2
"875",2010-03-08,22.35
"876",2010-03-09,18.25
"877",2010-03-10,20.65
"878",2010-03-11,24.2
"879",2010-03-12,21
"880",2010-03-13,22.95
"881",2010-03-14,22.35
"882",2010-03-15,22.7
"883",2010-03-16,23.05
"884",2010-03-17,25
"885",2010-03-18,25.3
"886",2010-03-19,23.25
"887",2010-03-20,23.05
"888",2010-03-21,17.75
"889",2010-03-22,18.9
"890",2010-03-23,20.9
"891",2010-03-24,21.8
"892",2010-03-25,22.1
"893",2010-03-26,22.05
"894",2010-03-27,22.9
"895",2010-03-28,22.85
"896",2010-03-29,24.9
"897",2010-03-30,25.75
"898",2010-03-31,25.3
"899",2010-04-01,19.5
"900",2010-04-02,18.75
"901",2010-04-03,16.65
"902",2010-04-04,15.1
"903",2010-04-05,16.95
"904",2010-04-06,15.8
"905",2010-04-07,15.8
"906",2010-04-08,18
"907",2010-04-09,18.3
"908",2010-04-10,19.15
"909",2010-04-11,19.95
"910",2010-04-12,20.3
"911",2010-04-13,14.55
"912",2010-04-14,10.8
"913",2010-04-15,11.95
"914",2010-04-16,17.45
"915",2010-04-17,19.15
"916",2010-04-18,20.1
"917",2010-04-19,20.7
"918",2010-04-20,17.85
"919",2010-04-21,14.2
"920",2010-04-22,13.5
"921",2010-04-23,9.7
"922",2010-04-24,14.2
"923",2010-04-25,11.8
"924",2010-04-26,12.3
"925",2010-04-27,15.95
"926",2010-04-28,17.2
"927",2010-04-29,14.9
"928",2010-04-30,17.65
"929",2010-05-01,15.75
"930",2010-05-02,18.7
"931",2010-05-03,16.1
"932",2010-05-04,15.15
"933",2010-05-05,19.4
"934",2010-05-06,13.5
"935",2010-05-07,10.2
"936",2010-05-08,12.8
"937",2010-05-09,14.4
"938",2010-05-10,14.2
"939",2010-05-11,13.5
"940",2010-05-12,12.35
"941",2010-05-13,15.05
"942",2010-05-14,15.6
"943",2010-05-15,8
"944",2010-05-16,7.95
"945",2010-05-17,8.55
"946",2010-05-18,9.9
"947",2010-05-19,13.45
"948",2010-05-20,12.05
"949",2010-05-21,12.5
"950",2010-05-22,11.45
"951",2010-05-23,9.05
"952",2010-05-24,10.35
"953",2010-05-25,11.4
"954",2010-05-26,11.1
"955",2010-05-27,10.4
"956",2010-05-28,12.35
"957",2010-05-29,9.75
"958",2010-05-30,9.5
"959",2010-05-31,9.15
"960",2010-06-01,9.65
"961",2010-06-02,9.9
"962",2010-06-03,10.25
"963",2010-06-04,9.55
"964",2010-06-05,11
"965",2010-06-06,12.4
"966",2010-06-07,11.6
"967",2010-06-08,8.8
"968",2010-06-09,10.8
"969",2010-06-10,9.75
"970",2010-06-11,9
"971",2010-06-12,10.7
"972",2010-06-13,10
"973",2010-06-14,12.55
"974",2010-06-15,11.1
"975",2010-06-16,9.75
"976",2010-06-17,7.35
"977",2010-06-18,10.3
"978",2010-06-19,8.75
"979",2010-06-20,8.15
"980",2010-06-21,9.55
"981",2010-06-22,12.45
"982",2010-06-23,14.65
"983",2010-06-24,11.45
"984",2010-06-25,10.6
"985",2010-06-26,10.2
"986",2010-06-27,6.9
"987",2010-06-28,8.3
"988",2010-06-29,13
"989",2010-06-30,9.65
"990",2010-07-01,14.2
"991",2010-07-02,11.5
"992",2010-07-03,12
"993",2010-07-04,14.2
"994",2010-07-05,13.3
"995",2010-07-06,11
"996",2010-07-07,10.8
"997",2010-07-08,10.1
"998",2010-07-09,9
"999",2010-07-10,9.4
"1000",2010-07-11,11.95
"1001",2010-07-12,3.3
"1002",2010-07-13,3.95
"1003",2010-07-14,5.9
"1004",2010-07-15,3.35
"1005",2010-07-16,0.9
"1006",2010-07-17,0.35
"1007",2010-07-18,4.35
"1008",2010-07-19,2.85
"1009",2010-07-20,4.35
"1010",2010-07-21,4.9
"1011",2010-07-22,4.9
"1012",2010-07-23,5.9
"1013",2010-07-24,7.45
"1014",2010-07-25,7.05
"1015",2010-07-26,7.4
"1016",2010-07-27,12.8
"1017",2010-07-28,8.5
"1018",2010-07-29,8.15
"1019",2010-07-30,7
"1020",2010-07-31,8.55
"1021",2010-08-01,5.25
"1022",2010-08-02,3.8
"1023",2010-08-03,3.9
"1024",2010-08-04,2.95
"1025",2010-08-05,5.95
"1026",2010-08-06,8.1
"1027",2010-08-07,6.95
"1028",2010-08-08,7.3
"1029",2010-08-09,8.05
"1030",2010-08-10,10.35
"1031",2010-08-11,10.7
"1032",2010-08-12,10.55
"1033",2010-08-13,6.9
"1034",2010-08-14,7.8
"1035",2010-08-15,7.6
"1036",2010-08-16,11.95
"1037",2010-08-17,15.45
"1038",2010-08-18,17.9
"1039",2010-08-19,13.55
"1040",2010-08-20,13.9
"1041",2010-08-21,17.25
"1042",2010-08-22,17.2
"1043",2010-08-23,12.7
"1044",2010-08-24,9.65
"1045",2010-08-25,14.55
"1046",2010-08-26,15.25
"1047",2010-08-27,18.65
"1048",2010-08-28,18.65
"1049",2010-08-29,10.25
"1050",2010-08-30,13.75
"1051",2010-08-31,11.15
"1052",2010-09-01,7.55
"1053",2010-09-02,5.2
"1054",2010-09-03,4.85
"1055",2010-09-04,10.35
"1056",2010-09-05,14.05
"1057",2010-09-06,16.7
"1058",2010-09-07,18.35
"1059",2010-09-08,19.25
"1060",2010-09-09,20.2
"1061",2010-09-10,16.85
"1062",2010-09-11,15.5
"1063",2010-09-12,16.45
"1064",2010-09-13,11.05
"1065",2010-09-14,11.9
"1066",2010-09-15,16.85
"1067",2010-09-16,14.6
"1068",2010-09-17,13.6
"1069",2010-09-18,16.5
"1070",2010-09-19,19.7
"1071",2010-09-20,20.6
"1072",2010-09-21,16.9
"1073",2010-09-22,15.6
"1074",2010-09-23,15.65
"1075",2010-09-24,18.15
"1076",2010-09-25,18.8
"1077",2010-09-26,18.2
"1078",2010-09-27,13.65
"1079",2010-09-28,13.2
"1080",2010-09-29,14.75
"1081",2010-09-30,14.4
"1082",2010-10-01,8.2
"1083",2010-10-02,11.15
"1084",2010-10-03,16.4
"1085",2010-10-04,18.2
"1086",2010-10-05,18.15
"1087",2010-10-06,16.3
"1088",2010-10-07,16.15
"1089",2010-10-08,15.65
"1090",2010-10-09,19
"1091",2010-10-10,19.55
"1092",2010-10-11,20.5
"1093",2010-10-12,22.05
"1094",2010-10-13,18.15
"1095",2010-10-14,15.55
"1096",2010-10-15,12.8
"1097",2010-10-16,15.55
"1098",2010-10-17,16.75
"1099",2010-10-18,19.95
"1100",2010-10-19,22.5
"1101",2010-10-20,24.05
"1102",2010-10-21,22.05
"1103",2010-10-22,18.6
"1104",2010-10-23,20
"1105",2010-10-24,15.9
"1106",2010-10-25,17.75
"1107",2010-10-26,20.8
"1108",2010-10-27,18.6
"1109",2010-10-28,18.25
"1110",2010-10-29,15.6
"1111",2010-10-30,13.45
"1112",2010-10-31,17.75
"1113",2010-11-01,20.55
"1114",2010-11-02,22.3
"1115",2010-11-03,24.55
"1116",2010-11-04,22.9
"1117",2010-11-05,20.8
"1118",2010-11-06,22.1
"1119",2010-11-07,24.95
"1120",2010-11-08,12.15
"1121",2010-11-09,12.75
"1122",2010-11-10,16.85
"1123",2010-11-11,19.9
"1124",2010-11-12,21.15
"1125",2010-11-13,22.7
"1126",2010-11-14,20.85
"1127",2010-11-15,20.1
"1128",2010-11-16,17.8
"1129",2010-11-17,19.75
"1130",2010-11-18,21.3
"1131",2010-11-19,19.4
"1132",2010-11-20,21.65
"1133",2010-11-21,21.8
"1134",2010-11-22,17
"1135",2010-11-23,19.85
"1136",2010-11-24,23
"1137",2010-11-25,24.15
"1138",2010-11-26,25.65
"1139",2010-11-27,19.6
"1140",2010-11-28,18.25
"1141",2010-11-29,20.7
"1142",2010-11-30,19.75
"1143",2010-12-01,24.3
"1144",2010-12-02,20.75
"1145",2010-12-03,22.45
"1146",2010-12-04,23.4
"1147",2010-12-05,21.7
"1148",2010-12-06,24.25
"1149",2010-12-07,21.8
"1150",2010-12-08,23
"1151",2010-12-09,24.6
"1152",2010-12-10,26.95
"1153",2010-12-11,19.1
"1154",2010-12-12,15.25
"1155",2010-12-13,17.7
"1156",2010-12-14,23
"1157",2010-12-15,25.55
"1158",2010-12-16,25.95
"1159",2010-12-17,27.75
"1160",2010-12-18,21.9
"1161",2010-12-19,25
"1162",2010-12-20,22.65
"1163",2010-12-21,26.45
"1164",2010-12-22,28.15
"1165",2010-12-23,25.25
"1166",2010-12-24,23.7
"1167",2010-12-25,27.7
"1168",2010-12-26,28
"1169",2010-12-27,27.7
"1170",2010-12-28,23.65
"1171",2010-12-29,20.3
"1172",2010-12-30,20.15
"1173",2010-12-31,21.5
"1174",2011-01-01,22.8
"1175",2011-01-02,21.95
"1176",2011-01-03,22.55
"1177",2011-01-04,18.35
"1178",2011-01-05,19.35
"1179",2011-01-06,21.05
"1180",2011-01-07,23.75
"1181",2011-01-08,21.25
"1182",2011-01-09,20.3
"1183",2011-01-10,21.75
"1184",2011-01-11,23.85
"1185",2011-01-12,25.35
"1186",2011-01-13,28.35
"1187",2011-01-14,24.7
"1188",2011-01-15,27.85
"1189",2011-01-16,25.15
"1190",2011-01-17,21.05
"1191",2011-01-18,24.4
"1192",2011-01-19,26.65
"1193",2011-01-20,24.05
"1194",2011-01-21,24.7
"1195",2011-01-22,24.5
"1196",2011-01-23,27.65
"1197",2011-01-24,27.3
"1198",2011-01-25,26
"1199",2011-01-26,24.05
"1200",2011-01-27,24.1
"1201",2011-01-28,24.2
"1202",2011-01-29,24.55
"1203",2011-01-30,26.25
"1204",2011-01-31,23.25
"1205",2011-02-01,20.75
"1206",2011-02-02,24.45
"1207",2011-02-03,23.7
"1208",2011-02-04,25.25
"1209",2011-02-05,25.2
"1210",2011-02-06,22.9
"1211",2011-02-07,21.15
"1212",2011-02-08,22.1
"1213",2011-02-09,20.25
"1214",2011-02-10,20.65
"1215",2011-02-11,19.85
"1216",2011-02-12,21.2
"1217",2011-02-13,22.1
"1218",2011-02-14,22.65
"1219",2011-02-15,24.6
"1220",2011-02-16,24.4
"1221",2011-02-17,22.95
"1222",2011-02-18,19.4
"1223",2011-02-19,19.6
"1224",2011-02-20,19.75
"1225",2011-02-21,22.4
"1226",2011-02-22,22.5
"1227",2011-02-23,22.05
"1228",2011-02-24,15.7
"1229",2011-02-25,17.5
"1230",2011-02-26,20
"1231",2011-02-27,20.9
"1232",2011-02-28,22.7
"1233",2011-03-01,22.55
"1234",2011-03-02,23.15
"1235",2011-03-03,24.2
"1236",2011-03-04,23.55
"1237",2011-03-05,24.65
"1238",2011-03-06,19.85
"1239",2011-03-07,22.15
"1240",2011-03-08,23.35
"1241",2011-03-09,24.4
"1242",2011-03-10,25.25
"1243",2011-03-11,25.2
"1244",2011-03-12,16.55
"1245",2011-03-13,13
"1246",2011-03-14,16.7
"1247",2011-03-15,18.05
"1248",2011-03-16,17.65
"1249",2011-03-17,18.65
"1250",2011-03-18,20.65
"1251",2011-03-19,20.85
"1252",2011-03-20,21.75
"1253",2011-03-21,22.7
"1254",2011-03-22,23.95
"1255",2011-03-23,17.35
"1256",2011-03-24,16.2
"1257",2011-03-25,18.6
"1258",2011-03-26,15.45
"1259",2011-03-27,17.45
"1260",2011-03-28,17.2
"1261",2011-03-29,19.85
"1262",2011-03-30,21
"1263",2011-03-31,22.15
"1264",2011-04-01,19.75
"1265",2011-04-02,20.65
"1266",2011-04-03,21.65
"1267",2011-04-04,21.05
"1268",2011-04-05,20.45
"1269",2011-04-06,22.9
"1270",2011-04-07,21.6
"1271",2011-04-08,21.4
"1272",2011-04-09,21.85
"1273",2011-04-10,15.6
"1274",2011-04-11,18.8
"1275",2011-04-12,20.45
"1276",2011-04-13,21.35
"1277",2011-04-14,19.05
"1278",2011-04-15,14.15
"1279",2011-04-16,15.85
"1280",2011-04-17,15.2
"1281",2011-04-18,15.65
"1282",2011-04-19,16.65
"1283",2011-04-20,17.25
"1284",2011-04-21,16.7
"1285",2011-04-22,19.1
"1286",2011-04-23,13.2
"1287",2011-04-24,16.15
"1288",2011-04-25,15.35
"1289",2011-04-26,16.4
"1290",2011-04-27,19.25
"1291",2011-04-28,13.45
"1292",2011-04-29,6.75
"1293",2011-04-30,8.7
"1294",2011-05-01,7.9
"1295",2011-05-02,8.45
"1296",2011-05-03,11
"1297",2011-05-04,14.05
"1298",2011-05-05,14.65
"1299",2011-05-06,15
"1300",2011-05-07,15.8
"1301",2011-05-08,13.15
"1302",2011-05-09,12.85
"1303",2011-05-10,16.15
"1304",2011-05-11,13.1
"1305",2011-05-12,14.4
"1306",2011-05-13,18.75
"1307",2011-05-14,14.45
"1308",2011-05-15,13.45
"1309",2011-05-16,13.1
"1310",2011-05-17,14.5
"1311",2011-05-18,15.2
"1312",2011-05-19,16.65
"1313",2011-05-20,13
"1314",2011-05-21,12.3
"1315",2011-05-22,10.6
"1316",2011-05-23,9.65
"1317",2011-05-24,13.7
"1318",2011-05-25,11.15
"1319",2011-05-26,10.05
"1320",2011-05-27,12.65
"1321",2011-05-28,8.3
"1322",2011-05-29,9.5
"1323",2011-05-30,11.35
"1324",2011-05-31,9.95
"1325",2011-06-01,11.45
"1326",2011-06-02,14.55
"1327",2011-06-03,8.65
"1328",2011-06-04,8.7
"1329",2011-06-05,10.45
"1330",2011-06-06,8.6
"1331",2011-06-07,8.65
"1332",2011-06-08,11.8
"1333",2011-06-09,11.3
"1334",2011-06-10,13.85
"1335",2011-06-11,14.2
"1336",2011-06-12,12.25
"1337",2011-06-13,8.7
"1338",2011-06-14,10.3
"1339",2011-06-15,9.15
"1340",2011-06-16,9.95
"1341",2011-06-17,7.6
"1342",2011-06-18,11.1
"1343",2011-06-19,11.7
"1344",2011-06-20,5.7
"1345",2011-06-21,7
"1346",2011-06-22,3.8
"1347",2011-06-23,6.75
"1348",2011-06-24,8.4
"1349",2011-06-25,3.75
"1350",2011-06-26,2.15
"1351",2011-06-27,6.55
"1352",2011-06-28,4.2
"1353",2011-06-29,8.85
"1354",2011-06-30,3.15
"1355",2011-07-01,2.25
"1356",2011-07-02,5.65
"1357",2011-07-03,1.95
"1358",2011-07-04,4
"1359",2011-07-05,4.35
"1360",2011-07-06,5.25
"1361",2011-07-07,7.25
"1362",2011-07-08,10.35
"1363",2011-07-09,13.05
"1364",2011-07-10,11.5
"1365",2011-07-11,10.75
"1366",2011-07-12,11.55
"1367",2011-07-13,11.15
"1368",2011-07-14,16.9
"1369",2011-07-15,10.05
"1370",2011-07-16,8.7
"1371",2011-07-17,5.8
"1372",2011-07-18,2
"1373",2011-07-19,4.6
"1374",2011-07-20,4.25
"1375",2011-07-21,6.35
"1376",2011-07-22,12.35
"1377",2011-07-23,13.5
"1378",2011-07-24,14.85
"1379",2011-07-25,8.85
"1380",2011-07-26,7.7
"1381",2011-07-27,11.9
"1382",2011-07-28,11.7
"1383",2011-07-29,7.1
"1384",2011-07-30,4.4
"1385",2011-07-31,1.95
"1386",2011-08-01,4.55
"1387",2011-08-02,5.25
"1388",2011-08-03,6.8
"1389",2011-08-04,7.35
"1390",2011-08-05,14.65
"1391",2011-08-06,15.2
"1392",2011-08-07,11.3
"1393",2011-08-08,11.45
"1394",2011-08-09,12.85
"1395",2011-08-10,14.2
"1396",2011-08-11,18.1
"1397",2011-08-12,14.35
"1398",2011-08-13,11.75
"1399",2011-08-14,14.75
"1400",2011-08-15,14.7
"1401",2011-08-16,11.05
"1402",2011-08-17,11.25
"1403",2011-08-18,8.75
"1404",2011-08-19,5.1
"1405",2011-08-20,4.25
"1406",2011-08-21,5.75
"1407",2011-08-22,9.05
"1408",2011-08-23,10.4
"1409",2011-08-24,12.75
"1410",2011-08-25,11.55
"1411",2011-08-26,12.8
"1412",2011-08-27,15.55
"1413",2011-08-28,10.6
"1414",2011-08-29,13.85
"1415",2011-08-30,12.95
"1416",2011-08-31,10.4
"1417",2011-09-01,15.9
"1418",2011-09-02,18.25
"1419",2011-09-03,15.3
"1420",2011-09-04,11.1
"1421",2011-09-05,9.5
"1422",2011-09-06,13
"1423",2011-09-07,13.2
"1424",2011-09-08,11.95
"1425",2011-09-09,17.8
"1426",2011-09-10,14.15
"1427",2011-09-11,14.35
"1428",2011-09-12,20.45
"1429",2011-09-13,16
"1430",2011-09-14,17.85
"1431",2011-09-15,21.75
"1432",2011-09-16,20.5
"1433",2011-09-17,13.05
"1434",2011-09-18,14.25
"1435",2011-09-19,16.1
"1436",2011-09-20,15.8
"1437",2011-09-21,19.95
"1438",2011-09-22,11.35
"1439",2011-09-23,11.5
"1440",2011-09-24,16
"1441",2011-09-25,20.55
"1442",2011-09-26,18.45
"1443",2011-09-27,22.1
"1444",2011-09-28,26.25
"1445",2011-09-29,22.6
"1446",2011-09-30,19.25
"1447",2011-10-01,19.15
"1448",2011-10-02,17.2
"1449",2011-10-03,15.9
"1450",2011-10-04,19.75
"1451",2011-10-05,20.3
"1452",2011-10-06,22.7
"1453",2011-10-07,14.3
"1454",2011-10-08,9.1
"1455",2011-10-09,13.75
"1456",2011-10-10,15.35
"1457",2011-10-11,19.15
"1458",2011-10-12,13.55
"1459",2011-10-13,14.75
"1460",2011-10-14,15
"1461",2011-10-15,15.95
"1462",2011-10-16,17.6
"1463",2011-10-17,16.45
"1464",2011-10-18,19.4
"1465",2011-10-19,21.05
"1466",2011-10-20,23.25
"1467",2011-10-21,24.15
"1468",2011-10-22,18.95
"1469",2011-10-23,16.9
"1470",2011-10-24,14.55
"1471",2011-10-25,16.05
"1472",2011-10-26,17.7
"1473",2011-10-27,17.3
"1474",2011-10-28,19.9
"1475",2011-10-29,18.6
"1476",2011-10-30,17.6
"1477",2011-10-31,19.9
"1478",2011-11-01,20.65
"1479",2011-11-02,23.2
"1480",2011-11-03,25.6
"1481",2011-11-04,22.8
"1482",2011-11-05,23.1
"1483",2011-11-06,25.95
"1484",2011-11-07,26.5
"1485",2011-11-08,26.25
"1486",2011-11-09,20.8
"1487",2011-11-10,17.6
"1488",2011-11-11,20.75
"1489",2011-11-12,21.85
"1490",2011-11-13,17.15
"1491",2011-11-14,18.4
"1492",2011-11-15,19.6
"1493",2011-11-16,20.75
"1494",2011-11-17,18.2
"1495",2011-11-18,22.05
"1496",2011-11-19,10.85
"1497",2011-11-20,17.15
"1498",2011-11-21,17.7
"1499",2011-11-22,20.65
"1500",2011-11-23,23.95
"1501",2011-11-24,24.85
"1502",2011-11-25,26.45
"1503",2011-11-26,21.8
"1504",2011-11-27,25.65
"1505",2011-11-28,23.55
"1506",2011-11-29,25.35
"1507",2011-11-30,18.05
"1508",2011-12-01,19.75
"1509",2011-12-02,22.65
"1510",2011-12-03,24.9
"1511",2011-12-04,18.25
"1512",2011-12-05,20.95
"1513",2011-12-06,18.55
"1514",2011-12-07,18.85
"1515",2011-12-08,21.5
"1516",2011-12-09,22.2
"1517",2011-12-10,25.25
"1518",2011-12-11,24.55
"1519",2011-12-12,21.15
"1520",2011-12-13,21.25
"1521",2011-12-14,21.85
"1522",2011-12-15,21.15
"1523",2011-12-16,21.85
"1524",2011-12-17,23.25
"1525",2011-12-18,26.75
"1526",2011-12-19,28.1
"1527",2011-12-20,29.65
"1528",2011-12-21,NA
"1529",2011-12-22,NA
"1530",2011-12-23,NA
"1531",2011-12-24,NA
"1532",2011-12-25,NA
"1533",2011-12-26,NA
"1534",2011-12-27,NA
"1535",2011-12-28,NA
"1536",2011-12-29,NA
"1537",2011-12-30,NA
"1538",2011-12-31,NA
"1539",2012-01-01,NA
"1540",2012-01-02,NA
"1541",2012-01-03,NA
"1542",2012-01-04,NA
"1543",2012-01-05,NA
"1544",2012-01-06,NA
"1545",2012-01-07,NA
"1546",2012-01-08,NA
"1547",2012-01-09,NA
"1548",2012-01-10,NA
"1549",2012-01-11,NA
"1550",2012-01-12,NA
"1551",2012-01-13,NA
"1552",2012-01-14,NA
"1553",2012-01-15,NA
"1554",2012-01-16,NA
"1555",2012-01-17,NA
"1556",2012-01-18,NA
"1557",2012-01-19,NA
"1558",2012-01-20,NA
"1559",2012-01-21,NA
"1560",2012-01-22,NA
"1561",2012-01-23,NA
"1562",2012-01-24,NA
"1563",2012-01-25,NA
"1564",2012-01-26,NA
"1565",2012-01-27,NA
"1566",2012-01-28,NA
