"","date","value"
"1567",2012-01-29,NA
"1568",2012-01-30,NA
"1569",2012-01-31,NA
"1570",2012-02-01,23.3
"1571",2012-02-02,21.6
"1572",2012-02-03,24.7
"1573",2012-02-04,26.75
"1574",2012-02-05,25.4
"1575",2012-02-06,26.4
"1576",2012-02-07,27.25
"1577",2012-02-08,23.2
"1578",2012-02-09,21.95
"1579",2012-02-10,22.55
"1580",2012-02-11,23.7
"1581",2012-02-12,25.5
"1582",2012-02-13,23.65
"1583",2012-02-14,25.35
"1584",2012-02-15,27.1
"1585",2012-02-16,26.7
"1586",2012-02-17,25.35
"1587",2012-02-18,24.45
"1588",2012-02-19,18.9
"1589",2012-02-20,20
"1590",2012-02-21,23.7
"1591",2012-02-22,22.75
"1592",2012-02-23,19.65
"1593",2012-02-24,23.2
"1594",2012-02-25,23.15
"1595",2012-02-26,23.45
"1596",2012-02-27,23.95
"1597",2012-02-28,26.2
"1598",2012-02-29,18.65
"1599",2012-03-01,16.05
"1600",2012-03-02,20.6
"1601",2012-03-03,23
"1602",2012-03-04,26
"1603",2012-03-05,26.25
"1604",2012-03-06,21.9
"1605",2012-03-07,22.8
"1606",2012-03-08,24.6
"1607",2012-03-09,26.85
"1608",2012-03-10,28.3
"1609",2012-03-11,27.5
"1610",2012-03-12,22.75
"1611",2012-03-13,22.1
"1612",2012-03-14,20.95
"1613",2012-03-15,22.95
"1614",2012-03-16,22.6
"1615",2012-03-17,23.45
"1616",2012-03-18,24.75
"1617",2012-03-19,23.5
"1618",2012-03-20,21.05
"1619",2012-03-21,20.45
"1620",2012-03-22,21.25
"1621",2012-03-23,20.75
"1622",2012-03-24,21.65
"1623",2012-03-25,20.3
"1624",2012-03-26,15.8
"1625",2012-03-27,13.95
"1626",2012-03-28,16.2
"1627",2012-03-29,19.8
"1628",2012-03-30,21.2
"1629",2012-03-31,23.25
"1630",2012-04-01,23.45
"1631",2012-04-02,19.2
"1632",2012-04-03,20.2
"1633",2012-04-04,24.05
"1634",2012-04-05,14.4
"1635",2012-04-06,17.4
"1636",2012-04-07,20
"1637",2012-04-08,20.45
"1638",2012-04-09,18.75
"1639",2012-04-10,19.6
"1640",2012-04-11,19.9
"1641",2012-04-12,20.95
"1642",2012-04-13,20.3
"1643",2012-04-14,18
"1644",2012-04-15,17.65
"1645",2012-04-16,17.15
"1646",2012-04-17,19.9
"1647",2012-04-18,21.05
"1648",2012-04-19,20.1
"1649",2012-04-20,19.4
"1650",2012-04-21,16.9
"1651",2012-04-22,12.65
"1652",2012-04-23,13.2
"1653",2012-04-24,13.1
"1654",2012-04-25,13.9
"1655",2012-04-26,11.5
"1656",2012-04-27,7.5
"1657",2012-04-28,7.35
"1658",2012-04-29,9.25
"1659",2012-04-30,11.9
"1660",2012-05-01,14.95
"1661",2012-05-02,16.05
"1662",2012-05-03,15.5
"1663",2012-05-04,16.2
"1664",2012-05-05,17.05
"1665",2012-05-06,19.45
"1666",2012-05-07,19.65
"1667",2012-05-08,17.9
"1668",2012-05-09,17.45
"1669",2012-05-10,15.55
"1670",2012-05-11,15.5
"1671",2012-05-12,13.4
"1672",2012-05-13,12.9
"1673",2012-05-14,14.35
"1674",2012-05-15,15.9
"1675",2012-05-16,17.5
"1676",2012-05-17,13.95
"1677",2012-05-18,11.75
"1678",2012-05-19,12.3
"1679",2012-05-20,12.45
"1680",2012-05-21,10.6
"1681",2012-05-22,12
"1682",2012-05-23,12.2
"1683",2012-05-24,10.65
"1684",2012-05-25,13.85
"1685",2012-05-26,14.5
"1686",2012-05-27,18.45
"1687",2012-05-28,14.8
"1688",2012-05-29,15.25
"1689",2012-05-30,12.7
"1690",2012-05-31,14.1
"1691",2012-06-01,12.25
"1692",2012-06-02,15.5
"1693",2012-06-03,12.65
"1694",2012-06-04,5.85
"1695",2012-06-05,6.15
"1696",2012-06-06,2.2
"1697",2012-06-07,2
"1698",2012-06-08,4.7
"1699",2012-06-09,7.55
"1700",2012-06-10,8
"1701",2012-06-11,11.2
"1702",2012-06-12,15.4
"1703",2012-06-13,18.95
"1704",2012-06-14,13.5
"1705",2012-06-15,9.9
"1706",2012-06-16,5.05
"1707",2012-06-17,5.9
"1708",2012-06-18,7.65
"1709",2012-06-19,9.95
"1710",2012-06-20,8.95
"1711",2012-06-21,10.45
"1712",2012-06-22,10.3
"1713",2012-06-23,15.05
"1714",2012-06-24,14.1
"1715",2012-06-25,7.8
"1716",2012-06-26,12.8
"1717",2012-06-27,15.65
"1718",2012-06-28,12.45
"1719",2012-06-29,13.85
"1720",2012-06-30,13.75
"1721",2012-07-01,15.7
"1722",2012-07-02,8.25
"1723",2012-07-03,3.5
"1724",2012-07-04,9.1
"1725",2012-07-05,7
"1726",2012-07-06,4.3
"1727",2012-07-07,5.25
"1728",2012-07-08,7.9
"1729",2012-07-09,6.85
"1730",2012-07-10,3.9
"1731",2012-07-11,4.75
"1732",2012-07-12,6.9
"1733",2012-07-13,9.45
"1734",2012-07-14,10.25
"1735",2012-07-15,8.15
"1736",2012-07-16,7.6
"1737",2012-07-17,9.85
"1738",2012-07-18,10.6
"1739",2012-07-19,9.85
"1740",2012-07-20,12.15
"1741",2012-07-21,13.15
"1742",2012-07-22,10.5
"1743",2012-07-23,13
"1744",2012-07-24,9.6
"1745",2012-07-25,6.3
"1746",2012-07-26,7.1
"1747",2012-07-27,6.6
"1748",2012-07-28,11.45
"1749",2012-07-29,7.1
"1750",2012-07-30,6.7
"1751",2012-07-31,7.8
"1752",2012-08-01,7.8
"1753",2012-08-02,10.55
"1754",2012-08-03,10.65
"1755",2012-08-04,12.35
"1756",2012-08-05,12.2
"1757",2012-08-06,10.6
"1758",2012-08-07,9.45
"1759",2012-08-08,12.6
"1760",2012-08-09,12.8
"1761",2012-08-10,14.3
"1762",2012-08-11,8.65
"1763",2012-08-12,9.55
"1764",2012-08-13,12.45
"1765",2012-08-14,12.6
"1766",2012-08-15,9.55
"1767",2012-08-16,16.9
"1768",2012-08-17,11.45
"1769",2012-08-18,12.65
"1770",2012-08-19,13.7
"1771",2012-08-20,13.4
"1772",2012-08-21,13.5
"1773",2012-08-22,17.85
"1774",2012-08-23,11.7
"1775",2012-08-24,10.15
"1776",2012-08-25,7.55
"1777",2012-08-26,9.95
"1778",2012-08-27,8.95
"1779",2012-08-28,10.45
"1780",2012-08-29,14.2
"1781",2012-08-30,13.9
"1782",2012-08-31,14.85
"1783",2012-09-01,17.5
"1784",2012-09-02,20.1
"1785",2012-09-03,20.4
"1786",2012-09-04,15.85
"1787",2012-09-05,11.65
"1788",2012-09-06,11.3
"1789",2012-09-07,15.05
"1790",2012-09-08,13.05
"1791",2012-09-09,10.55
"1792",2012-09-10,13.65
"1793",2012-09-11,15.9
"1794",2012-09-12,17.95
"1795",2012-09-13,18.7
"1796",2012-09-14,21.7
"1797",2012-09-15,20.05
"1798",2012-09-16,16.15
"1799",2012-09-17,14.3
"1800",2012-09-18,10.45
"1801",2012-09-19,11.5
"1802",2012-09-20,15.35
"1803",2012-09-21,15.1
"1804",2012-09-22,14.9
"1805",2012-09-23,19.7
"1806",2012-09-24,15.35
"1807",2012-09-25,13.7
"1808",2012-09-26,12.1
"1809",2012-09-27,14.35
"1810",2012-09-28,16.1
"1811",2012-09-29,16.5
"1812",2012-09-30,21.05
"1813",2012-10-01,16.3
"1814",2012-10-02,15.85
"1815",2012-10-03,15.05
"1816",2012-10-04,19.45
"1817",2012-10-05,18.25
"1818",2012-10-06,16.55
"1819",2012-10-07,11.85
"1820",2012-10-08,10.6
"1821",2012-10-09,15.8
"1822",2012-10-10,13.75
"1823",2012-10-11,16.5
"1824",2012-10-12,18.5
"1825",2012-10-13,20.1
"1826",2012-10-14,20.9
"1827",2012-10-15,15.6
"1828",2012-10-16,16
"1829",2012-10-17,17.65
"1830",2012-10-18,21.5
"1831",2012-10-19,23.8
"1832",2012-10-20,19.25
"1833",2012-10-21,19.25
"1834",2012-10-22,14.9
"1835",2012-10-23,14.1
"1836",2012-10-24,17.85
"1837",2012-10-25,20.15
"1838",2012-10-26,22.05
"1839",2012-10-27,19.6
"1840",2012-10-28,20.15
"1841",2012-10-29,18.4
"1842",2012-10-30,20.85
"1843",2012-10-31,23.45
"1844",2012-11-01,20.55
"1845",2012-11-02,22
"1846",2012-11-03,23.2
"1847",2012-11-04,22.55
"1848",2012-11-05,24.7
"1849",2012-11-06,26.9
"1850",2012-11-07,26.05
"1851",2012-11-08,27
"1852",2012-11-09,18.25
"1853",2012-11-10,17.25
"1854",2012-11-11,17.5
"1855",2012-11-12,20.3
"1856",2012-11-13,21.7
"1857",2012-11-14,22.4
"1858",2012-11-15,23.6
"1859",2012-11-16,22.95
"1860",2012-11-17,20.15
"1861",2012-11-18,20.55
"1862",2012-11-19,23.7
"1863",2012-11-20,25.05
"1864",2012-11-21,23.9
"1865",2012-11-22,17.75
"1866",2012-11-23,19.2
"1867",2012-11-24,20.4
"1868",2012-11-25,22.05
"1869",2012-11-26,23.85
"1870",2012-11-27,23.5
"1871",2012-11-28,23.35
"1872",2012-11-29,20.8
"1873",2012-11-30,19.1
"1874",2012-12-01,22.35
"1875",2012-12-02,25.05
"1876",2012-12-03,27.5
"1877",2012-12-04,22.7
"1878",2012-12-05,25.15
"1879",2012-12-06,20.75
"1880",2012-12-07,20.45
"1881",2012-12-08,22.8
"1882",2012-12-09,25.4
"1883",2012-12-10,21.65
"1884",2012-12-11,21.7
"1885",2012-12-12,27.4
"1886",2012-12-13,25.4
"1887",2012-12-14,26.65
"1888",2012-12-15,23.85
"1889",2012-12-16,28.6
"1890",2012-12-17,24.05
"1891",2012-12-18,22.25
"1892",2012-12-19,23.1
"1893",2012-12-20,19.95
"1894",2012-12-21,21.1
"1895",2012-12-22,24.1
"1896",2012-12-23,26.85
"1897",2012-12-24,31.4
"1898",2012-12-25,20.4
"1899",2012-12-26,21.3
"1900",2012-12-27,22.4
"1901",2012-12-28,23.75
"1902",2012-12-29,25.6
"1903",2012-12-30,28.1
"1904",2012-12-31,24.15
"1905",2013-01-01,20.8
"1906",2013-01-02,21.4
"1907",2013-01-03,24
"1908",2013-01-04,23.3
"1909",2013-01-05,25.4
"1910",2013-01-06,25.45
"1911",2013-01-07,26.8
"1912",2013-01-08,21.95
"1913",2013-01-09,24
"1914",2013-01-10,27.25
"1915",2013-01-11,28.25
"1916",2013-01-12,27.5
"1917",2013-01-13,28.15
"1918",2013-01-14,26.15
"1919",2013-01-15,27.9
"1920",2013-01-16,23.65
"1921",2013-01-17,25.9
"1922",2013-01-18,25.15
"1923",2013-01-19,25.05
"1924",2013-01-20,23.3
"1925",2013-01-21,21.7
"1926",2013-01-22,24.5
"1927",2013-01-23,24.5
"1928",2013-01-24,25.55
"1929",2013-01-25,22.35
"1930",2013-01-26,24.35
"1931",2013-01-27,25.5
"1932",2013-01-28,22.3
"1933",2013-01-29,22.7
"1934",2013-01-30,25.5
"1935",2013-01-31,22.6
"1936",2013-02-01,27.7
"1937",2013-02-02,24.7
"1938",2013-02-03,22.7
"1939",2013-02-04,25.7
"1940",2013-02-05,26.6
"1941",2013-02-06,26.8
"1942",2013-02-07,26.55
"1943",2013-02-08,26.05
"1944",2013-02-09,27.75
"1945",2013-02-10,23.45
"1946",2013-02-11,23.65
"1947",2013-02-12,27.15
"1948",2013-02-13,27
"1949",2013-02-14,24.55
"1950",2013-02-15,26.45
"1951",2013-02-16,23.55
"1952",2013-02-17,20.2
"1953",2013-02-18,18.75
"1954",2013-02-19,19.65
"1955",2013-02-20,21.05
"1956",2013-02-21,21.25
"1957",2013-02-22,22.45
"1958",2013-02-23,24.85
"1959",2013-02-24,21.35
"1960",2013-02-25,19.8
"1961",2013-02-26,19.7
"1962",2013-02-27,22.95
"1963",2013-02-28,25.4
"1964",2013-03-01,23.85
"1965",2013-03-02,18.65
"1966",2013-03-03,18.6
"1967",2013-03-04,19.35
"1968",2013-03-05,21.7
"1969",2013-03-06,24.1
"1970",2013-03-07,23.8
"1971",2013-03-08,26.5
"1972",2013-03-09,27.3
"1973",2013-03-10,24.35
"1974",2013-03-11,23.3
"1975",2013-03-12,22.6
"1976",2013-03-13,16.75
"1977",2013-03-14,12.3
"1978",2013-03-15,13.1
"1979",2013-03-16,15.25
"1980",2013-03-17,16.4
"1981",2013-03-18,16.4
"1982",2013-03-19,18.2
"1983",2013-03-20,19.35
"1984",2013-03-21,18.6
"1985",2013-03-22,19.95
"1986",2013-03-23,21.9
"1987",2013-03-24,20.65
"1988",2013-03-25,19.55
"1989",2013-03-26,18.3
"1990",2013-03-27,22.05
"1991",2013-03-28,21.55
"1992",2013-03-29,21.7
"1993",2013-03-30,22.95
"1994",2013-03-31,15.15
"1995",2013-04-01,13.1
"1996",2013-04-02,13.4
"1997",2013-04-03,13.75
"1998",2013-04-04,16.2
"1999",2013-04-05,18.75
"2000",2013-04-06,17.35
"2001",2013-04-07,16.15
"2002",2013-04-08,18.2
"2003",2013-04-09,18.6
"2004",2013-04-10,20.8
"2005",2013-04-11,17.3
"2006",2013-04-12,13.7
"2007",2013-04-13,12.75
"2008",2013-04-14,16.8
"2009",2013-04-15,19.85
"2010",2013-04-16,21.65
"2011",2013-04-17,21.7
"2012",2013-04-18,21.7
"2013",2013-04-19,21.1
"2014",2013-04-20,20.15
"2015",2013-04-21,21.75
"2016",2013-04-22,20.75
"2017",2013-04-23,22.15
"2018",2013-04-24,21.6
"2019",2013-04-25,22.45
"2020",2013-04-26,18.95
"2021",2013-04-27,14.35
"2022",2013-04-28,14.6
"2023",2013-04-29,14.8
"2024",2013-04-30,18
"2025",2013-05-01,17.9
"2026",2013-05-02,17.5
"2027",2013-05-03,17.55
"2028",2013-05-04,15.9
"2029",2013-05-05,16.2
"2030",2013-05-06,15
"2031",2013-05-07,12.85
"2032",2013-05-08,17.8
"2033",2013-05-09,16.8
"2034",2013-05-10,18.6
"2035",2013-05-11,16.1
"2036",2013-05-12,15.45
"2037",2013-05-13,14.65
"2038",2013-05-14,11.3
"2039",2013-05-15,8.65
"2040",2013-05-16,7.35
"2041",2013-05-17,10
"2042",2013-05-18,11.4
"2043",2013-05-19,10.95
"2044",2013-05-20,10.7
"2045",2013-05-21,12.8
"2046",2013-05-22,11.25
"2047",2013-05-23,11.05
"2048",2013-05-24,12
"2049",2013-05-25,12.5
"2050",2013-05-26,13.1
"2051",2013-05-27,13.1
"2052",2013-05-28,14.3
"2053",2013-05-29,11.5
"2054",2013-05-30,10.8
"2055",2013-05-31,13.4
"2056",2013-06-01,15.45
"2057",2013-06-02,13.8
"2058",2013-06-03,14.6
"2059",2013-06-04,16.05
"2060",2013-06-05,16.8
"2061",2013-06-06,12.05
"2062",2013-06-07,14.65
"2063",2013-06-08,11.25
"2064",2013-06-09,12.65
"2065",2013-06-10,12.5
"2066",2013-06-11,16.55
"2067",2013-06-12,18.5
"2068",2013-06-13,17.25
"2069",2013-06-14,13.95
"2070",2013-06-15,13.9
"2071",2013-06-16,10.45
"2072",2013-06-17,9
"2073",2013-06-18,10.15
"2074",2013-06-19,6.25
"2075",2013-06-20,8.45
"2076",2013-06-21,9.2
"2077",2013-06-22,9.75
"2078",2013-06-23,8.2
"2079",2013-06-24,8.75
"2080",2013-06-25,7.95
"2081",2013-06-26,9
"2082",2013-06-27,12.85
"2083",2013-06-28,12
"2084",2013-06-29,9.55
"2085",2013-06-30,7.05
"2086",2013-07-01,8.5
"2087",2013-07-02,14.4
"2088",2013-07-03,16.45
"2089",2013-07-04,8.05
"2090",2013-07-05,9.6
"2091",2013-07-06,7.1
"2092",2013-07-07,6.4
"2093",2013-07-08,8.6
"2094",2013-07-09,8.35
"2095",2013-07-10,7.3
"2096",2013-07-11,11.55
"2097",2013-07-12,9.7
"2098",2013-07-13,12.05
"2099",2013-07-14,11.15
"2100",2013-07-15,10.85
"2101",2013-07-16,13.55
"2102",2013-07-17,13.35
"2103",2013-07-18,8.6
"2104",2013-07-19,2.8
"2105",2013-07-20,3.75
"2106",2013-07-21,3.95
"2107",2013-07-22,0.0499999999999998
"2108",2013-07-23,2.95
"2109",2013-07-24,4.45
"2110",2013-07-25,10.65
"2111",2013-07-26,12.25
"2112",2013-07-27,8.95
"2113",2013-07-28,9.75
"2114",2013-07-29,13
"2115",2013-07-30,17.1
"2116",2013-07-31,11.95
"2117",2013-08-01,11.65
"2118",2013-08-02,8.8
"2119",2013-08-03,12.2
"2120",2013-08-04,10.1
"2121",2013-08-05,16.15
"2122",2013-08-06,13.4
"2123",2013-08-07,15.3
"2124",2013-08-08,9.45
"2125",2013-08-09,6.65
"2126",2013-08-10,6.7
"2127",2013-08-11,13.25
"2128",2013-08-12,8.65
"2129",2013-08-13,6.2
"2130",2013-08-14,5.6
"2131",2013-08-15,11.45
"2132",2013-08-16,10.2
"2133",2013-08-17,10.85
"2134",2013-08-18,13.25
"2135",2013-08-19,17.75
"2136",2013-08-20,15.7
"2137",2013-08-21,12.4
"2138",2013-08-22,7.1
"2139",2013-08-23,5.15
"2140",2013-08-24,6.9
"2141",2013-08-25,2.3
"2142",2013-08-26,5.05
"2143",2013-08-27,12.05
"2144",2013-08-28,17.7
"2145",2013-08-29,20.65
"2146",2013-08-30,20.15
"2147",2013-08-31,18.15
"2148",2013-09-01,15.8
"2149",2013-09-02,12.85
"2150",2013-09-03,13.95
"2151",2013-09-04,13.8
"2152",2013-09-05,19.5
"2153",2013-09-06,20.8
"2154",2013-09-07,19.55
"2155",2013-09-08,20.05
"2156",2013-09-09,25.65
"2157",2013-09-10,26.5
"2158",2013-09-11,18.45
"2159",2013-09-12,11
"2160",2013-09-13,10.6
"2161",2013-09-14,8.45
"2162",2013-09-15,6
"2163",2013-09-16,5.85
"2164",2013-09-17,5.05
"2165",2013-09-18,7.8
"2166",2013-09-19,14.2
"2167",2013-09-20,14.55
"2168",2013-09-21,6.35
"2169",2013-09-22,5.7
"2170",2013-09-23,9.6
"2171",2013-09-24,7.8
"2172",2013-09-25,12.45
"2173",2013-09-26,15.75
"2174",2013-09-27,12.6
"2175",2013-09-28,5.3
"2176",2013-09-29,7.35
"2177",2013-09-30,12.25
"2178",2013-10-01,12.7
"2179",2013-10-02,17
"2180",2013-10-03,13.3
"2181",2013-10-04,13.45
"2182",2013-10-05,17.2
"2183",2013-10-06,18.1
"2184",2013-10-07,19.9
"2185",2013-10-08,21.9
"2186",2013-10-09,18.4
"2187",2013-10-10,17.5
"2188",2013-10-11,21.15
"2189",2013-10-12,17.8
"2190",2013-10-13,18.35
"2191",2013-10-14,20.65
"2192",2013-10-15,22.7
"2193",2013-10-16,20.9
"2194",2013-10-17,19.4
"2195",2013-10-18,22.4
"2196",2013-10-19,26.6
"2197",2013-10-20,22.95
"2198",2013-10-21,19.4
"2199",2013-10-22,21.6
"2200",2013-10-23,17.6
"2201",2013-10-24,17.55
"2202",2013-10-25,19.6
"2203",2013-10-26,20.95
"2204",2013-10-27,21.85
"2205",2013-10-28,23.65
"2206",2013-10-29,24.2
"2207",2013-10-30,24.75
"2208",2013-10-31,21.75
"2209",2013-11-01,17.7
"2210",2013-11-02,20.15
"2211",2013-11-03,19.7
"2212",2013-11-04,22.5
"2213",2013-11-05,23.85
"2214",2013-11-06,24.8
"2215",2013-11-07,24.5
"2216",2013-11-08,24.65
"2217",2013-11-09,17.8
"2218",2013-11-10,14.05
"2219",2013-11-11,18.65
"2220",2013-11-12,22.45
"2221",2013-11-13,25.4
"2222",2013-11-14,28.75
"2223",2013-11-15,19.55
"2224",2013-11-16,18.75
"2225",2013-11-17,23.05
"2226",2013-11-18,23.65
"2227",2013-11-19,22.05
"2228",2013-11-20,23.45
"2229",2013-11-21,23.75
"2230",2013-11-22,25.2
"2231",2013-11-23,25.55
"2232",2013-11-24,24.8
"2233",2013-11-25,18.1
"2234",2013-11-26,16.55
"2235",2013-11-27,17.7
"2236",2013-11-28,19.1
"2237",2013-11-29,20.3
"2238",2013-11-30,24.95
"2239",2013-12-01,23.75
"2240",2013-12-02,28.85
"2241",2013-12-03,23.3
"2242",2013-12-04,27.2
"2243",2013-12-05,24.25
"2244",2013-12-06,25.1
"2245",2013-12-07,28.05
"2246",2013-12-08,23.45
"2247",2013-12-09,23.2
"2248",2013-12-10,22.2
"2249",2013-12-11,23.9
"2250",2013-12-12,22.3
"2251",2013-12-13,25.2
"2252",2013-12-14,27.05
"2253",2013-12-15,25.3
"2254",2013-12-16,27.6
"2255",2013-12-17,27.6
"2256",2013-12-18,27
"2257",2013-12-19,21.85
"2258",2013-12-20,24.1
"2259",2013-12-21,27.8
"2260",2013-12-22,28
"2261",2013-12-23,28.9
"2262",2013-12-24,30.15
"2263",2013-12-25,31
"2264",2013-12-26,26.2
"2265",2013-12-27,27.8
"2266",2013-12-28,28
"2267",2013-12-29,26.7
"2268",2013-12-30,28.35
"2269",2013-12-31,23.7
"2270",2014-01-01,26.85
"2271",2014-01-02,20.45
"2272",2014-01-03,21.2
"2273",2014-01-04,23.45
"2274",2014-01-05,27.2
"2275",2014-01-06,28.45
"2276",2014-01-07,26.3
"2277",2014-01-08,26.85
"2278",2014-01-09,28.25
"2279",2014-01-10,25.7
"2280",2014-01-11,26.5
"2281",2014-01-12,24.6
"2282",2014-01-13,25.3
"2283",2014-01-14,27.2
"2284",2014-01-15,28.7
"2285",2014-01-16,30.05
"2286",2014-01-17,30.6
"2287",2014-01-18,27.4
"2288",2014-01-19,28.45
"2289",2014-01-20,29.15
"2290",2014-01-21,29.45
"2291",2014-01-22,29.3
"2292",2014-01-23,27
"2293",2014-01-24,17.45
"2294",2014-01-25,19.1
"2295",2014-01-26,20.85
"2296",2014-01-27,22.65
"2297",2014-01-28,22.25
"2298",2014-01-29,23.25
"2299",2014-01-30,26
"2300",2014-01-31,27.8
"2301",2014-02-01,26.95
"2302",2014-02-02,25.45
"2303",2014-02-03,24.7
"2304",2014-02-04,26.05
"2305",2014-02-05,23.35
"2306",2014-02-06,23.9
"2307",2014-02-07,25.6
"2308",2014-02-08,25.55
"2309",2014-02-09,22.65
"2310",2014-02-10,25
"2311",2014-02-11,23.9
"2312",2014-02-12,24.6
"2313",2014-02-13,21.6
"2314",2014-02-14,17.05
"2315",2014-02-15,17.15
"2316",2014-02-16,18.55
"2317",2014-02-17,18.55
"2318",2014-02-18,20.8
"2319",2014-02-19,23.05
"2320",2014-02-20,22.6
"2321",2014-02-21,19.3
"2322",2014-02-22,20.2
"2323",2014-02-23,21.1
